"pokemon_id","pokemon_api_name","pokemon_ger_name","pokemon_height","pokemon_weight","pokemon_flavor_text","pokemon_front_sprites","typen"
1,"bulbasaur","Bisasam",0.7,6.9,"Dieses Pokémon trägt von Geburt an einen Samen auf dem Rücken, der mit ihm keimt und wächst.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png","Pflanze, Gift"
2,"ivysaur","Bisaknosp",1,13,"Es trägt eine Knospe auf seinem Rücken. Nimmt es Nahrung zu sich, soll aus der Knospe eine große blühende Blume werden.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png","Pflanze, Gift"
3,"venusaur","Bisaflor",2,100,"Es spreizt die breiten Blätter seiner Blüte, um seinen Körper mit Sonnenenergie zu durchfluten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png","Pflanze, Gift"
4,"charmander","Glumanda",0.6,8.5,"Die Flamme auf seiner Schweifspitze zeigt die Lebensenergie an. Ist es gesund, leuchtet sie hell.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png","Feuer"
5,"charmeleon","Glutexo",1.1,19,"Es schlägt im Kampf mit seinem Schwanz nach seinen Gegnern. Anschließend zerfetzt es die Gegner mit seinen scharfen Klauen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png","Feuer"
6,"charizard","Glurak",1.7,90.5,"Wenn dieses Pokémon einen Strahl glühenden Feuers speit, leuchtet seine Schwanzspitze auf.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png","Feuer, Flug"
7,"squirtle","Schiggy",0.5,9,"Es zieht sich in seinen Panzer zurück und greift dann mit Wasserstrahlen seine Gegner an.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png","Wasser"
8,"wartortle","Schillok",1,22.5,"Bei Gefahr zieht dieses Pokémon seinen Kopf ein. Die Schwanzspitze ragt jedoch aus dem Panzer heraus.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png","Wasser"
9,"blastoise","Turtok",1.6,85.5,"Es begräbt seine Gegner mit seinem enormen Körpergewicht. Wenn es in einer aussichtslosen Lage steckt, zieht es sich in seinen Panzer zurück.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png","Wasser"
10,"caterpie","Raupy",0.3,2.9,"Als Schutz vor Feinden sondert es einen übel riechenden Gestank mit seinen Antennen ab.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png","Käfer"
11,"metapod","Safcon",0.7,9.9,"Der stahlharte Panzer schützt seinen zarten Körper. Es wartet geduldig auf seine Entwicklung.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png","Käfer"
12,"butterfree","Smettbo",1.1,32,"Es liebt Blütenhonig. Es findet selbst Blumen, die sehr wenig Pollen haben.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png","Käfer, Flug"
13,"weedle","Hornliu",0.3,3.2,"Es lebt bevorzugt in Wäldern und in hohem Gras. Auf dem Kopf trägt es einen circa 5 cm langen, spitzen, giftigen Stachel.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png","Käfer, Gift"
14,"kakuna","Kokuna",0.6,10,"Dieses Pokémon kann sich kaum bewegen. Bei drohender Gefahr verhärtet es seinen Panzer.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png","Käfer, Gift"
15,"beedrill","Bibor",1,29.5,"Dieses Pokémon verfügt über drei Giftstachel. Es kann seine Gegner damit wiederholt stechen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png","Käfer, Gift"
16,"pidgey","Taubsi",0.3,1.8,"Ein vorwiegend in Wäldern lebendes Pokémon, das zur Verteidigung mit den Flügeln Sand aufwirbelt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png","Normal, Flug"
17,"pidgeotto","Tauboga",1.1,30,"Die Krallen an seinen Füßen sind sehr ausgeprägt. Es kann sogar ein Owei zu seinem Nest in 100 km Entfernung tragen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png","Normal, Flug"
18,"pidgeot","Tauboss",1.5,39.5,"Dieses Pokémon schnellt bei der Jagd blitzschnell unter Wasser, um seine ahnungslose Beute zu fangen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png","Normal, Flug"
19,"rattata","Rattfratz",0.3,3.5,"Es baut sein Nest, wo es Futter findet. Es ist den ganzen Tag auf der Suche nach etwas Essbarem.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png","Normal"
20,"raticate","Rattikarl",0.7,18.5,"Es wetzt seine ständig wachsenden Zähne an harten Dingen. Es kann Wände aus Beton zernagen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png","Normal"
21,"spearow","Habitak",0.3,2,"Es beschützt sein Gebiet stets vor Eindringlingen. Daher fliegt es ständig wild umher.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png","Normal, Flug"
22,"fearow","Ibitak",1.2,38,"Mit seinen riesigen Flügeln kann dieses Pokémon nahezu pausenlos in der Luft bleiben.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png","Normal, Flug"
23,"ekans","Rettan",2,6.9,"Mit dem Alter wird der Körper dieses Pokémon immer länger. Es schläft um Äste gewickelt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png","Gift"
24,"arbok","Arbok",3.5,65,"Das Muster auf seinem Bauch ähnelt einer Fratze. Schwache Gegner nehmen bereits beim Anblick Reißaus.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png","Gift"
25,"pikachu","Pikachu",0.4,6,"Es streckt seinen Schweif nach oben, um seine Umgebung zu prüfen. Häufig fährt ein Blitz hinein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png","Elektro"
26,"raichu","Raichu",0.8,30,"Wenn es sich auflädt, zucken seine Muskeln und es wird aggressiver und kampflustiger.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png","Elektro"
27,"sandshrew","Sandan",0.6,12,"Es gräbt und lebt im Erdboden. Bei Gefahr rollt es sich zum Schutz zu einem Ball zusammen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png","Boden"
28,"sandslash","Sandamer",1,29.5,"Wenn es schnell gräbt, können seine Stacheln und Krallen abbrechen. Sie wachsen binnen eines Tages nach.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png","Boden"
29,"nidoran-f","Nidoran♀",0.4,7,"Dieses Pokémon ist sehr klein, verfügt aber über starke Gifte. Das Weibchen hat ein kleineres Horn.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png","Gift"
30,"nidorina","Nidorina",0.8,20,"Das Weibchen ist ausgeglichener. Es stößt Schreie im Ultraschallwellenbereich aus, die den Gegner verwirren können.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png","Gift"
31,"nidoqueen","Nidoqueen",1.3,60,"Es benutzt seinen schuppigen Körper, um den Höhleneingang als Schutz für seine Jungen zu sperren.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png","Gift, Boden"
32,"nidoran-m","Nidoran♂",0.5,9,"Es untersucht die Umgebung, indem es die Ohren spitzt und lauscht. Sein giftiges Horn schützt es.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png","Gift"
33,"nidorino","Nidorino",0.9,19.5,"Es überwacht mit seinen riesigen Ohren die Umgebung. Registriert es eine Bewegung, greift es an.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png","Gift"
34,"nidoking","Nidoking",1.4,62,"Seine steinharte Haut und sein ausgeprägtes Horn sind seine Markenzeichen. Achte auf das Horn, denn es enthält Gift.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png","Gift, Boden"
35,"clefairy","Piepi",0.6,7.5,"Eine Ansammlung von Piepi bei Vollmond tanzen zu sehen, soll Freude verheißen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png","Fee"
36,"clefable","Pixi",1.3,40,"Es kann eine Nadel hören, die in 1 km Entfernung zu Boden fällt. Es lebt in der Stille der Berge.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png","Fee"
37,"vulpix","Vulpix",0.6,9.9,"Dieses Pokémon hat bei seiner Geburt nur einen Schweif, der sich mit zunehmendem Alter aufspaltet.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png","Feuer"
38,"ninetales","Vulnona",1.1,19.9,"Es hat neun lange Schweife und sein Fell glänzt gülden. Man sagt, es soll 1 000 Jahre alt werden.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png","Feuer"
39,"jigglypuff","Pummeluff",0.5,5.5,"Es fesselt die Gegner mit seinen großen, runden Augen und versetzt sie in Schlaf, indem es eine beruhigende Melodie singt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png","Normal, Fee"
40,"wigglytuff","Knuddeluff",1,12,"Sein Fell ist so flauschig, dass, wenn zwei zusammenstehen, sie nicht getrennt werden möchten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png","Normal, Fee"
41,"zubat","Zubat",0.8,7.5,"Obwohl es keine Augen hat, kann es Hindernisse mithilfe von Ultraschallwellen wahrnehmen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png","Gift, Flug"
42,"golbat","Golbat",1.6,55,"Dieses Pokémon saugt dem Gegner selbst dann noch Energie ab, wenn es zu schwer zum Fliegen wird.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png","Gift, Flug"
43,"oddish","Myrapla",0.5,5.4,"Tagsüber versteckt es sich in der kalten Erde, um die Sonne zu meiden. Es wächst im Mondschein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png","Pflanze, Gift"
44,"gloom","Duflor",0.8,8.6,"Dieses Pokémon sondert einen übelriechenden Geruch ab. Trotzdem halten einige Leute es im Haus.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png","Pflanze, Gift"
45,"vileplume","Giflor",1.2,18.6,"Je größer die Blütenblätter, desto mehr giftige Pollen sind in der Blüte enthalten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png","Pflanze, Gift"
46,"paras","Paras",0.3,5.4,"Auf seinem Rücken wachsen Pilze, die man Tochukaso nennt. Die Pilze wachsen mit ihrem Wirt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png","Käfer, Pflanze"
47,"parasect","Parasek",1,29.5,"Parasek wird von einem Pilz, der größer als das Pokémon ist, kontrolliert. Er gibt Giftsporen ab.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png","Käfer, Pflanze"
48,"venonat","Bluzuk",1,30,"Seine großen Augen bestehen aus vielen kleinen Augen. Nachts wird es von Licht angezogen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png","Käfer, Gift"
49,"venomoth","Omot",1.5,12.5,"Wer die von ihm verstreuten Schuppen berührt, wird gelähmt und muss sich setzen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png","Käfer, Gift"
50,"diglett","Digda",0.2,0.8,"Dieses Pokémon lebt 1 m unter der Erde. Es frisst Wurzeln und kommt selten an die Oberfläche.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png","Boden"
51,"dugtrio","Digdri",0.7,33.3,"Im Kampf gräbt es sich ein und attackiert den Gegner aus einer unvorhersehbaren Richtung.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png","Boden"
52,"meowth","Mauzi",0.4,4.2,"Ein nachtaktives Pokémon. Sieht es etwas Schimmerndes, fangen seine Augen an zu glänzen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png","Normal"
53,"persian","Snobilikat",1,32,"Dieses Pokémon hat sehr schönes Fell. Es ist jedoch ein schwer erziehbares Haustier.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png","Normal"
54,"psyduck","Enton",0.8,19.6,"Es wird permanent von Kopfschmerzen geplagt. Wird der Schmerz stärker, setzt es geheimnisvolle Kräfte ein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png","Wasser"
55,"golduck","Entoron",1.7,76.6,"An seinen langen, dünnen Gliedmaßen befinden sich Schwimmflossen. Mit diesen kann es anmutig durch Seen schwimmen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png","Wasser"
56,"mankey","Menki",0.5,28,"Da es grundlos angreift und nicht zwischen Freund oder Feind unterscheidet, ist es sehr gefährlich.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png","Kampf"
57,"primeape","Rasaff",1,32,"In ganz seltenen Fällen beruhigt sich dieses sehr jähzornige Pokémon und ist für einen Moment friedlich.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png","Kampf"
58,"growlithe","Fukano",0.7,19,"Es ist sehr freundlich und bleibt den Menschen treu. Durch Bellen und Beißen versucht es, Gegner zu verscheuchen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png","Feuer"
59,"arcanine","Arkani",1.9,155,"Dieses Pokémon trägt ein wunderschönes Fell. Es ist obendrein schnell und sehr wendig.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png","Feuer"
60,"poliwag","Quapsel",0.6,12.4,"Seine glatte, schwarze Haut ist dünn und feucht. Teilweise sind seine Innereien als spiralförmige Muster sichtbar.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png","Wasser"
61,"poliwhirl","Quaputzi",1,20,"Dieses Pokémon kann im Wasser und auch an Land leben. An Land schwitzt es sich den Körper nass.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png","Wasser"
62,"poliwrath","Quappo",1.3,54,"Es hat extrem starke Muskeln und kann durch den Ozean schwimmen, ohne sich ausruhen zu müssen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png","Wasser, Kampf"
63,"abra","Abra",0.9,19.5,"Es schläft 18 Stunden am Tag. Währenddessen setzt es eine Vielzahl zusätzlicher sensorischer Kräfte ein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png","Psycho"
64,"kadabra","Kadabra",1.3,56.5,"Viele seltsame Dinge passieren, wenn ein Kadabra in der Nähe ist. Uhren laufen zum Beispiel rückwärts.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png","Psycho"
65,"alakazam","Simsala",1.5,48,"Seine Gehirnzellen vervielfachen sich sein ganzes Leben lang. Daher kann es sich immer an alles erinnern.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png","Psycho"
66,"machop","Machollo",0.8,19.5,"Es hebt Georok hoch, um seinen Körper zu trainieren. Außerdem übt es sich in jeder Art von Kampfsport.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png","Kampf"
67,"machoke","Maschock",1.5,70.5,"Dieses Pokémon ist superstark. Es kann sich nur mit einem Kraft regulierenden Gürtel bewegen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png","Kampf"
68,"machamp","Machomei",1.6,130,"Seine markigen Arme können innerhalb von nur zwei Sekunden 1 000 Schläge verteilen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png","Kampf"
69,"bellsprout","Knofensa",0.7,4,"Obwohl sein Körper sehr schmal ist, schnappt es blitzschnell nach Beute.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png","Pflanze, Gift"
70,"weepinbell","Ultrigaria",1,6.4,"Die Blätter werden eingesetzt, um Gegner aufzuschlitzen. Dieses Pokémon spuckt eine Flüssigkeit, die alles auflöst.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png","Pflanze, Gift"
71,"victreebel","Sarzenia",1.7,15.5,"Dieses Pokémon soll in großen Kolonien tief im Dschungel leben, doch niemand kann dies bestätigen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png","Pflanze, Gift"
72,"tentacool","Tentacha",0.9,45.5,"Sein Körper besteht aus Wasser. Aus seinen kristallartigen Augen verschießt es eigenartige Strahlen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png","Wasser, Gift"
73,"tentacruel","Tentoxa",1.6,55,"Dieses Pokémon kann die Tentakel bei der Jagd ausfahren, um die Beute leichter zu fangen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png","Wasser, Gift"
74,"geodude","Kleinstein",0.4,20,"Wanderer stolpern in den Bergen häufig über dieses Pokémon, da es wie ein Stein aussieht.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png","Gestein, Boden"
75,"graveler","Georok",1,105,"Es ist ihm völlig gleichgültig, wenn Stücke aus ihm herausbrechen, während es Berge hinabrollt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png","Gestein, Boden"
76,"golem","Geowaz",1.4,300,"Sie rollen Berge hinunter und hinterlassen Spurrillen. Halte dich von diesen Rillen fern.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png","Gestein, Boden"
