"pokemon_id","pokemon_api_name","pokemon_ger_name","pokemon_height","pokemon_weight","pokemon_flavor_text","pokemon_front_sprites","typen"
77,"ponyta","Ponita",1,30,"Neugeboren kann es kaum stehen. Durch das Galoppieren werden seine Beine aber schneller und kräftiger.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png","Feuer"
78,"rapidash","Gallopa",1.7,95,"Dieses Pokémon verfolgt schnelle Objekte in der Hoffnung, ein Wettrennen gegen sie zu gewinnen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png","Feuer"
79,"slowpoke","Flegmon",1.2,36,"Es faulenzt am Wasser. Wenn es in den Schweif gebissen wird, bemerkt es das erst am nächsten Tag.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png","Wasser, Psycho"
80,"slowbro","Lahmus",1.6,78.5,"Das Muschas an seiner Rute lässt nicht locker, da ein leckerer Geschmack aus seiner Rute strömt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png","Wasser, Psycho"
81,"magnemite","Magnetilo",0.3,6,"Die Magneten an seinem Körper erzeugen ein Antigravitationsfeld, um es ständig in der Schwebe zu halten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png","Elektro, Stahl"
82,"magneton","Magneton",1,60,"Schließen sich mehrere Magnetilo zusammen, entsteht dieses Pokémon. Es entlädt kräftige Hochspannungsmagnetwellen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png","Elektro, Stahl"
83,"farfetchd","Porenta",0.8,15,"Dieses Pokémon nutzt eine Lauchstange als Waffe. Es setzt sie wie ein Schwert ein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png","Normal, Flug"
84,"doduo","Dodu",1.4,39.2,"Dieses zweiköpfige Pokémon gilt als plötzliche Mutation. Es rennt bis zu 100 km/h schnell.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png","Normal, Flug"
85,"dodrio","Dodri",1.8,85.2,"Lässt ein Feind auch nur einen der drei Köpfe für nur eine Sekunde aus den Augen, wird er sofort gepickt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png","Normal, Flug"
86,"seel","Jurob",1.1,90,"Dieses Pokémon lebt auf Eisbergen. Es schwimmt im Eiswasser und bricht das Eis mithilfe seines Horns.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png","Wasser"
87,"dewgong","Jugong",1.7,120,"Sein Körper ist mit reinem, weißem Fell überzogen. Je kälter es wird, desto aktiver wird dieses Pokémon.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png","Wasser, Eis"
88,"grimer","Sleima",0.9,30,"Schlamm, der Röntgenstrahlung vom Mond ausgesetzt war, wurde zu Sleima. Es isst am liebsten dreckige Dinge.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png","Gift"
89,"muk","Sleimok",1.2,30,"Sie treffen sich an stinkenden Orten, an denen der Schleim sich türmt. Dies merkt man am Gestank.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png","Gift"
90,"shellder","Muschas",0.3,4,"Eine harte Schale schützt dieses Pokémon. Nur wenn es diese öffnet, wird es verwundbar.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png","Wasser"
91,"cloyster","Austos",1.5,132.5,"Austos, die im Meer mit starker Strömung leben, werden groß und entwickeln scharfe Stacheln.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png","Wasser, Eis"
92,"gastly","Nebulak",1.3,0.1,"Es hat einen gasförmigen Körper. Es kann jeden Gegner mit Giftgas einnebeln und dadurch ersticken.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png","Geist, Gift"
93,"haunter","Alpollo",1.6,0.1,"Falls du im Dunkeln das Gefühl hast, beobachtet zu werden und niemand ist zu sehen, ist es bestimmt Alpollo.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png","Geist, Gift"
94,"gengar","Gengar",1.5,40.5,"Es versteckt sich im Schatten. Man sagt, wenn sich ein Gengar versteckt, kühlt es sich um 5 °C ab.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png","Geist, Gift"
95,"onix","Onix",8.8,210,"Dieses Pokémon gräbt auf seiner Suche nach Futter lange Tunnel, in denen sich später Digda einnisten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png","Gestein, Boden"
96,"drowzee","Traumato",1,32.4,"Traumato versetzt Gegner in den Schlaf und frisst deren Träume. Von Alpträumen wird ihm aber übel.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png","Psycho"
97,"hypno","Hypno",1.6,75.6,"Es trägt ein Pendel. Man berichtet von einem Vorfall, bei dem es ein Kind mitnahm, das es zuvor hypnotisiert hatte.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png","Psycho"
98,"krabby","Krabby",0.4,6.5,"Wittert es Gefahr, hüllt es sich in Blasen aus seinem Maul, um größer zu erscheinen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png","Wasser"
99,"kingler","Kingler",1.3,60,"Die Kraft seiner großen und harten Schere entspricht 10 000 PS. Durch die Größe ist sie aber auch äußerst unhandlich und sperrig.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png","Wasser"
100,"voltorb","Voltobal",0.5,10.4,"Es wurde entdeckt, als man Pokébälle einführte. Es scheint, als gäbe es da einen Zusammenhang.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png","Elektro"
101,"electrode","Lektrobal",1.2,66.6,"Es explodiert schon bei kleinsten Reizen. Sein Spitzname „Die Bombenkugel“ spiegelt die Furcht der Menschen wider.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png","Elektro"
102,"exeggcute","Owei",0.4,2.5,"Die sechs Eier kommunizieren telepathisch. Werden sie getrennt, finden sie sich schnell wieder.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png","Pflanze, Psycho"
103,"exeggutor","Kokowei",2,120,"Seine drei Köpfe denken unabhängig voneinander. Dennoch sind sie nett zueinander und streiten nie.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png","Pflanze, Psycho"
104,"cubone","Tragosso",0.4,6.5,"Es trägt den Schädel seiner verstorbenen Mutter auf seinem Kopf. Fühlt es sich einsam, soll es laut weinen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png","Boden"
105,"marowak","Knogga",1,45,"Es ist klein und war ursprünglich sehr schwach. Erst als es anfing Knochen einzusetzen, wurde es wild.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png","Boden"
106,"hitmonlee","Kicklee",1.5,49.8,"Die Beine ziehen und strecken sich unabhängig voneinander. Mit seinen dehnbaren Beinen kann es einen entfernten Gegner treffen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png","Kampf"
107,"hitmonchan","Nockchan",1.4,50.2,"Die Schläge, die es austeilt, können Beton pulverisieren. Es muss sich im Kampf alle drei Minuten ausruhen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png","Kampf"
108,"lickitung","Schlurp",1.2,65.5,"Seine Zunge ist mit klebrigem Speichel bedeckt, der überall haftet. Dies ist sehr nützlich.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png","Normal"
109,"koffing","Smogon",0.6,1,"Sein dünner, ballonartiger Körper ist mit schrecklichem Giftgas gefüllt. Es verbreitet einen heftigen Gestank, wenn es in der Nähe ist.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png","Gift"
110,"weezing","Smogmog",1.2,9.5,"Pumpt sich eines der zwei Smogon auf, lässt das andere Luft ab. So findet ein Giftgasaustausch statt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png","Gift"
111,"rhyhorn","Rihorn",1,115,"Stark, aber nicht allzu klug, kann dieses Pokémon sogar Hochhäuser mit seinem Tackle-Angriff zum Einsturz bringen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png","Boden, Gestein"
112,"rhydon","Rizeros",1.9,120,"Durch seine panzerähnliche Körperhülle kann es in bis zu 2 000 °C heißer Lava leben.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png","Boden, Gestein"
113,"chansey","Chaneira",1.1,34.6,"Man sagt, es bringe Glück. Es ist sehr mitfühlend und teilt seine Eier mit Verletzten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png","Normal"
114,"tangela","Tangela",1,35,"Aufgrund der Ranken, die seinen Körper bedecken, kennt keiner seine wahre Form. Die blauen Ranken wachsen immer weiter.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png","Pflanze"
115,"kangaskhan","Kangama",2.2,80,"Sein Nachwuchs wächst in seinem Beutel heran. Nur wenn es sicher ist, darf das Junge aus dem Beutel.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png","Normal"
116,"horsea","Seeper",0.4,8,"Dieses Pokémon schießt mit Tinte auf über der Wasseroberfläche fliegende Insekten.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png","Wasser"
117,"seadra","Seemon",1.2,25,"Sein Körper ist mit scharfen Stacheln gespickt. Wenn man sorglos ist und es berührt, kann man durch die Stacheln bewusstlos werden.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png","Wasser"
118,"goldeen","Goldini",0.6,15,"Es schwimmt mit fünf Knoten. Wird es angegriffen, wehrt es sich mit seinem scharfen Horn.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png","Wasser"
119,"seaking","Golking",1.3,39,"Im Herbst, zur Paarungszeit, sieht man diese Pokémon kraftvoll Bäche und Flüsse hinaufschwimmen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png","Wasser"
120,"staryu","Sterndu",0.8,34.5,"Auch wenn sein Körper nicht mehr intakt ist, kann es sich regenerieren, wenn der Kern leuchtet.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png","Wasser"
121,"starmie","Starmie",1.1,80,"Der Kern dieses Pokémon leuchtet in den Farben des Regenbogens. Sein Kern gilt als Edelstein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png","Wasser, Psycho"
122,"mr-mime","Pantimos",1.3,54.5,"Seine Fingerspitzen sondern etwas ab, das die Luft zu einer schützenden Wand werden lässt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png","Psycho, Fee"
123,"scyther","Sichlor",1.5,56,"Es zerreißt und zerkleinert seine Beute mit seinen unglaublich scharfen Sicheln. Selten breitet es seine Flügel aus, um zu fliegen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png","Käfer, Flug"
124,"jynx","Rossana",1.4,40.6,"Der beschwingte Gang dieses Pokémon bezaubert Zuschauer und lässt sie im Takt dazu tanzen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png","Eis, Psycho"
125,"electabuzz","Elektek",1.1,30,"Elektrizität bedeckt seinen Körper. Im Dunkeln erstrahlt es in einem bläulichen Ton.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png","Elektro"
126,"magmar","Magmar",1.3,44.5,"Es wurde in der Nähe eines Vulkans gefunden. Die Körpertemperatur dieses Feuerspuckers liegt bei fast 1 200 °C.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png","Feuer"
127,"pinsir","Pinsir",1.5,55,"Es hält seine Beute mit seiner Zange fest und teilt sie dann. Was es nicht teilen kann, wirft es fort.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png","Käfer"
128,"tauros","Tauros",1.4,88.4,"Es kämpft mit vollem Einsatz, nachdem es sich mit seinen drei Schweifen auspeitschte, um sich anzustacheln.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png","Normal"
129,"magikarp","Karpador",0.9,10,"Es ist nutzlos, was Kraft und Geschwindigkeit angeht. Dieses ist das schwächste und erbärmlichste Pokémon der Welt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png","Wasser"
130,"gyarados","Garados",6.5,235,"In alten Schriften wird von einem Garados berichtet, das in einem Wutanfall ein Dorf zerstörte.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png","Wasser, Flug"
131,"lapras","Lapras",2.5,220,"Sie sind gutmütig. Da sie selten kämpfen, wurden sie oft gefangen. Ihre Anzahl ist stark reduziert.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png","Wasser, Eis"
132,"ditto","Ditto",0.3,4,"Es kann seine Zellstruktur so verändern, dass es sich in alles verwandeln kann, was es sieht.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png","Normal"
133,"eevee","Evoli",0.3,6.5,"Ein seltenes Pokémon, das sich seiner Umgebung anpasst, indem es sich in unterschiedliche Formen entwickelt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png","Normal"
134,"vaporeon","Aquana",1,29,"Es liebt schöne Ufer. Da seine Zellstruktur Wassermolekülen ähnlich ist, kann es mit Wasser verschmelzen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png","Wasser"
135,"jolteon","Blitza",0.8,24.5,"Lädt es sich mit Elektrizität auf, steht jedes einzelne seiner Körperhaare steil nach oben.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png","Elektro"
136,"flareon","Flamara",0.9,25,"In seinem Körper befindet sich eine Flamme. Seine Körpertemperatur liegt vor dem Kampf bei 900 °C.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png","Feuer"
137,"porygon","Porygon",0.8,36.5,"Ein künstlich produziertes Pokémon, welches das Ergebnis von Forschungen ist. Es ist simpel aufgebaut.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png","Normal"
138,"omanyte","Amonitas",0.4,7.5,"Ein prähistorisches Pokémon, das zur Urzeit im Wasser lebte. Es schwimmt, indem es seine zehn Tentakel bewegt.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png","Gestein, Wasser"
139,"omastar","Amoroso",1,35,"Seine Tentakel sind hoch entwickelt und es setzt sie ähnlich Händen und Füßen ein. Sobald es Beute ergriffen hat, beißt es zu.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png","Gestein, Wasser"
140,"kabuto","Kabuto",0.5,11.5,"Man geht davon aus, dass dieses Pokémon vor 300 Millionen Jahren die Strände bevölkerte.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png","Gestein, Wasser"
141,"kabutops","Kabutops",1.3,40.5,"Im Wasser zieht es seine Beine an und bewegt seinen Panzer, um so schneller schwimmen zu können.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png","Gestein, Wasser"
142,"aerodactyl","Aerodactyl",1.8,59,"In Bernstein eingeschlossenes genetisches Material eines Dinosauriers war der Ursprung dieses Pokémon. Beim Fliegen schreit es schrill.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png","Gestein, Flug"
143,"snorlax","Relaxo",2.1,460,"Es ist erst satt, wenn es über 400 kg Nahrung am Tag gefressen hat. Ist es mit dem Essen fertig, schläft es sofort ein.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png","Normal"
144,"articuno","Arktos",1.7,55.4,"Ein Legendäres Vogel-Pokémon. Es kann Blizzards verursachen, indem es Feuchtigkeit gefriert.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png","Eis, Flug"
145,"zapdos","Zapdos",1.6,52.6,"Ein Legendäres Vogel-Pokémon, das im Sturzflug aus den Wolken bricht und Blitze schleudert.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png","Elektro, Flug"
146,"moltres","Lavados",2,60,"Dieses Pokémon ist der Legendäre Feuervogel. Sein Flügelschlag entfacht ein helles Feuermeer.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png","Feuer, Flug"
147,"dratini","Dratini",1.8,3.3,"Man nennt es „Illusion-Pokémon“, denn nur wenige haben es gesehen. Nur seine Haut wurde oft gefunden.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png","Drache"
148,"dragonair","Dragonir",4,16.5,"Die kristallenen Bälle an seinem Schweif ermöglichen es ihm, das Wetter zu beeinflussen.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png","Drache"
149,"dragonite","Dragoran",2.2,210,"Trotz seines wuchtigen und massiven Körpers kann es fliegen. Es umrundet den Erdball in nur 16 Stunden.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png","Drache, Flug"
150,"mewtwo","Mewtu",2,122,"Dieses Pokémon ist das Resultat eines jahrelangen und skrupellosen Experimentes.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png","Psycho"
151,"mew","Mew",0.4,4,"Es beherrscht alle möglichen Attacken, daher sieht man in ihm den Vorfahren aller Pokémon.","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png","Psycho"
